Timestamp,Channel URL,Title,Video URL,Owner Channel Name,Views,Rounded Subscriber Count,Description,Like Count
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Gara e Durrësit\, Sporti i veçantë që kordinon 5 disiplina në një - Procesi Sportiv,https://www.youtube.com/watch?v=nyDlNOptMiA,,8 views,3.09M subscribers,"",1
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Murat Basha “trondit” studion: Ja modeli që duhet të kenë shqiptarët - Procesi Sportiv,https://www.youtube.com/watch?v=Xxj0FxOHY1M,,172 views,3.09M subscribers,"",0
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Redi Jupi: Ja ku duhet të luajë Broja që të ringrihet përsëri - Procesi Sportiv,https://www.youtube.com/watch?v=V0Ptr4zKLXc,,63 views,3.09M subscribers,"",1
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Histori\, pse harrohen figura si Agim Fagu? Merkato\, Kombëtarja në ajër - Procesi Sportiv,https://www.youtube.com/watch?v=U-XA7qRr66s,,292 views,3.09M subscribers,"",2
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Broja dhe Manaj në udhëkryq! Ismajli gjen skuadër\, Muci në rrezik qëndrimi te Beshiktash,https://www.youtube.com/watch?v=IvIdjvdZZJc,,23 views,3.09M subscribers,"",0
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,As lufta nuk e ndali futbollin por vetëtimat po ndalojnë ndeshjet pa kuptim - Procesi Sportiv,https://www.youtube.com/watch?v=2AlgkCWTlBE,,1 view,3.09M subscribers,"",0
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Mario Mitaj mund të luajë tek Milan\, Inter ose Juventus - Procesi Sportiv,https://www.youtube.com/watch?v=1EFzwmLezHM,,87 views,3.09M subscribers,"",1
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Top News- E gjithë Franca në alarm\, i nxehti përvëlues “djeg” të gjithë Europën,https://www.youtube.com/watch?v=9eEPvOZAut4,,406 views,3.09M subscribers,"",0
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,SPAK do dënojë Sali Berishën? Çfarë ndodhi në gjyq\, pse Malltezi \"harroi\" të njoftonte vjehrrin,https://www.youtube.com/watch?v=p3IntiFgomA,,3726 views,3.09M subscribers,"",15
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,\"Boll i etiketuat çunat e Londrës si kriminelë\"\, gazetari Veliu shpërthen pas bisedëa me Farage,https://www.youtube.com/watch?v=Ze6Zzalqm9k\u0026pp=0gcJCcMJAYcqIYzv,,2033 views,3.09M subscribers,"",4
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Top Channel/ Gjermani-Ukrainë\, pakt për armë/ Zotimi për të ndihmuar Kievin të prodhojë më shumë,https://www.youtube.com/watch?v=bHTmdCN6-Q0\u0026pp=0gcJCcMJAYcqIYzv,,956 views,3.09M subscribers,"",5
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Top Channel/ Pensionet me Italinë nisin sot/ Hyn në fuqi marrëveshja më 1 korrik,https://www.youtube.com/watch?v=qthau3Ko6dA,,156 views,3.09M subscribers,"",1
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Shqiptari u dënua me vdekje në Kinë\, si shpëtoi shqiptari nga ambasada: Shokët iu dënuan me varje,https://www.youtube.com/watch?v=NOJA1IFYrBE,,242 views,3.09M subscribers,"",0
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Tronditet SPAK! Përplasje mes Prokurorëve\, kush do zgjidhet në krye të FBI-së shqiptare?,https://www.youtube.com/watch?v=eSnKExaAd2Q\u0026pp=0gcJCcMJAYcqIYzv,,1198 views,3.09M subscribers,"",5
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Top News- I nxehti fut në kolaps Evropën\, të gjitha shtetet në gatishmëri…shpërthejnë zjarret,https://www.youtube.com/watch?v=Kn8V9yEmdZ4,,154 views,3.09M subscribers,"",0
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,\"Shqiptarët\, kriminelë në  Angli?\"\, reagon fort Veliu: Po na  përdorin si stereotip por po gënjejnë,https://www.youtube.com/watch?v=6E5oT84Xqto,,2592 views,3.09M subscribers,"",11
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Debati i fortë për shqiptarët mes Ramës e Farage\, Veliu:Dyshe përfekte për debat\, fitoi kryeministri,https://www.youtube.com/watch?v=uTXB5oJ-jdk,,237 views,3.09M subscribers,"",0
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,\"2 klane në SPAK\, dibranët do marrin BKH\"\, Curri: Është vendosur drejtuesi\, ja kë duan prokurorët,https://www.youtube.com/watch?v=nuRoNuqd9Rs,,2650 views,3.09M subscribers,"",7
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Top News- Apokaliptike\, Turqia ‘luftë’ me flakët! Digjen shtëpitë evakuohen 50 mijë banorë,https://www.youtube.com/watch?v=Jcwv7lCu9zM,,647 views,3.09M subscribers,"",1
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,\"Sherr i fortë Dumani-Dibra-Kraja\, kreu i BKH përçan SPAK\"\, Sulo zbardh takimin me dyer të mbyllura,https://www.youtube.com/watch?v=--eMAMSBDX8,,3214 views,3.09M subscribers,"",13
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,\"Plas keq brenda SPAK\"\, Karamuço: Duan vrap\, pompa dhe teste psikologjike për kreun e BKH,https://www.youtube.com/watch?v=meqasHwp7Tw,,3241 views,3.09M subscribers,"",12
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,\"SPAK shkeli ligjin! U sekuestruan lodrat e fëmijëve\"\, Hoxha tregon prapaskenat e hetimeve,https://www.youtube.com/watch?v=l6DzBt1XZNE,,400 views,3.09M subscribers,"",1
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Kush do ta drejtojë FBI-në shqiptare? Gazetarja Hoxha flet për 3 kandidatët më të fortë,https://www.youtube.com/watch?v=GCyLem0zXjI,,724 views,3.09M subscribers,"",1
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Top News- Raketë drejt kafenesë së gazetarëve\, viktima e të plagosur: Ishte sulm nga Izraeli,https://www.youtube.com/watch?v=JMWGBUgqW6c\u0026pp=0gcJCcMJAYcqIYzv,,536 views,3.09M subscribers,"",2
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Top Channel/ Reformat për lirinë e medias\, Ekspertët e Këshillit të Europës prezantuan rekomandimet,https://www.youtube.com/watch?v=3t1ReB206NI\u0026pp=0gcJCcMJAYcqIYzv,,124 views,3.09M subscribers,"",0
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,\"Kina i dha plumbin shqiptarit\"\, trondit Karamuço: U firmos dënimi me vdekje por e shpëtuan...,https://www.youtube.com/watch?v=auNgvIPTvbA,,3583 views,3.09M subscribers,"",13
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Lajmet kryesore të ditës – Top News\, 30 Qershor 2025,https://www.youtube.com/watch?v=ROTM8GuAyFs,,378 views,3.09M subscribers,"",1
2025-07-01 00:56:15,https://www.youtube.com/channel/UCyny-dfYPbE-CjAkzkZqF8A/videos,Si tha dhëndri që se gjeta vjehrrin? Sulo kritikon Berishën! Vangjeli:Po ja hedhin me formalitete...,https://www.youtube.com/watch?v=vSs3QkZzJ9k\u0026pp=0gcJCcMJAYcqIYzv,,2433 views,3.09M subscribers,"",5
2025-07-01 00:56:15,https://www.youtube.com/channel/UCQFw803mpk_UHcgIdf1wcOA/videos,My Story: From Poverty to Global Fame,https://www.youtube.com/watch?v=wLvFqwHzbNE\u0026pp=0gcJCcMJAYcqIYzv,,350984 views,5.3M subscribers,"",
2025-07-01 00:56:15,https://www.youtube.com/channel/UCQFw803mpk_UHcgIdf1wcOA/videos,First Time Receiving a Christmas Present🎄🎁 #denmark 🇩🇰,https://www.youtube.com/watch?v=MCRj_HcyyA0,,364272 views,5.3M subscribers,"",10K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCQFw803mpk_UHcgIdf1wcOA/videos,Will we Come Back After this?? @isabellaafro #couple #travel #southafrica,https://www.youtube.com/watch?v=57eNyEhb-kQ,,348706 views,5.3M subscribers,"",7.5K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCQFw803mpk_UHcgIdf1wcOA/videos,We Traveled to Uganda 🇺🇬 #travel #couple,https://www.youtube.com/watch?v=Dt0S3XzyBE0\u0026pp=0gcJCcMJAYcqIYzv,,436059 views,5.3M subscribers,"",6.2K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCQFw803mpk_UHcgIdf1wcOA/videos,Showing my Girlfriend where I am from🇹🇿,https://www.youtube.com/watch?v=WXzuM-Uy0Vk,,750241 views,5.3M subscribers,"",17K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCQFw803mpk_UHcgIdf1wcOA/videos,My First Time Outside of Africa!🇩🇰,https://www.youtube.com/watch?v=xRNAPBN_IwY,,406227 views,5.3M subscribers,"",10K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCQFw803mpk_UHcgIdf1wcOA/videos,First Time Trying Roller Coasters in Denmark 🇩🇰🤯😂 #denmark,https://www.youtube.com/watch?v=2gCG4kbwNhA,,552243 views,5.3M subscribers,"",10K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,BEST Fail Videos 🤪,https://www.youtube.com/watch?v=1SbWuB-ssOg,,1608 views,7.24M subscribers,"",6
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Beardy family 😂😂😂,https://www.youtube.com/watch?v=eCccDa-3yjM,,5944 views,7.24M subscribers,"",38
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Epic fails 🤩 Bearded guy,https://www.youtube.com/watch?v=ErpWLndA8F4,,9726 views,7.24M subscribers,"",48
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,You laugh\, you restart 😎,https://www.youtube.com/watch?v=xkwn84o6bHc,,6741 views,7.24M subscribers,"",36
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Best Funny Videos Compilation 😂😁😆,https://www.youtube.com/watch?v=KydPhXWmQtU,,7916 views,7.24M subscribers,"",45
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Comedy shorts 😁,https://www.youtube.com/watch?v=RU1wPnVWmWM,,5762 views,7.24M subscribers,"",34
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Crazy funny videos you have to see 🤪,https://www.youtube.com/watch?v=BXMbp5y1mrU,,7426 views,7.24M subscribers,"",44
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,bearded guy funny video 😂😂😂,https://www.youtube.com/watch?v=WFjXAukVb2U,,8418 views,7.24M subscribers,"",55
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Try not to Laugh 🤓,https://www.youtube.com/watch?v=u7LQ0ALos2U,,8067 views,7.24M subscribers,"",42
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Bearded Family 🤣 PRANKS on MOM,https://www.youtube.com/watch?v=51Z-AL2t0og,,3991 views,7.24M subscribers,"",25
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,FUNNIEST Fails of the Week 🤣 BEST Fail Videos,https://www.youtube.com/watch?v=EX8PMalo24w,,8798 views,7.24M subscribers,"",32
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Try Not To Laugh Watching 🤪 Comedy bearded guy,https://www.youtube.com/watch?v=D7GLzLilvFk,,9104 views,7.24M subscribers,"",41
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Funny bearded guy 🤭 Best Long Pranks,https://www.youtube.com/watch?v=7HQmpRw7jCc,,12590 views,7.24M subscribers,"",65
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Try not to laugh impossible compilation 😎,https://www.youtube.com/watch?v=yC13wHRxmmE,,16701 views,7.24M subscribers,"",77
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Funny compilation 😁,https://www.youtube.com/watch?v=ph3EXUXi3fM,,19842 views,7.24M subscribers,"",73
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,PRANKS PRANKS PRANKS 🤣,https://www.youtube.com/watch?v=hwQoknbzPGg,,12390 views,7.24M subscribers,"",68
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,The Best Pranks Of The Internet 🤪,https://www.youtube.com/watch?v=UUBMsUcuILg,,8092 views,7.24M subscribers,"",37
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,😂 Funniest Pranks of the Week,https://www.youtube.com/watch?v=eUxmXaT2m6c,,11890 views,7.24M subscribers,"",61
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Try Not To Laugh Watching 😆,https://www.youtube.com/watch?v=xLoEuISZzLI,,12229 views,7.24M subscribers,"",56
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Comedy series 🤠 Bearded Family,https://www.youtube.com/watch?v=qyXs1lC_mQg,,6109 views,7.24M subscribers,"",39
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Bearded Family 🤪🤯 Funny series,https://www.youtube.com/watch?v=8r_qET2nTR4,,8527 views,7.24M subscribers,"",47
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Funny series 🤪🤣 from the Bearded Family,https://www.youtube.com/watch?v=LVkuxKvluho,,9972 views,7.24M subscribers,"",45
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Bearded guy 🧔🏻🙂,https://www.youtube.com/watch?v=6auGczRX_uo,,17851 views,7.24M subscribers,"",89
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Pranks 😂🚀 Bearded Family,https://www.youtube.com/watch?v=DfZCChAwdvw,,8767 views,7.24M subscribers,"",34
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Bearded Family 😂😇 Comedy series,https://www.youtube.com/watch?v=VuNvS_sDh3A\u0026pp=0gcJCcMJAYcqIYzv,,12469 views,7.24M subscribers,"",50
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Best Long Pranks 🤩🥳 Bearded Family,https://www.youtube.com/watch?v=NPhCpF9D5ig,,22954 views,7.24M subscribers,"",115
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Bearded Family 😆🌹,https://www.youtube.com/watch?v=mUKlKszr8lM,,9687 views,7.24M subscribers,"",49
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Sketches \u0026 pranks 🤣🥰 from the Bearded Family,https://www.youtube.com/watch?v=gN2LIntMUV4,,8859 views,7.24M subscribers,"",48
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Comedy sketches 😂🤪,https://www.youtube.com/watch?v=jkIayc-ZgIU,,6136 views,7.24M subscribers,"",29
2025-07-01 00:56:15,https://www.youtube.com/channel/UCBiyyxyrHn-jN3TMuRKQdcg/videos,Funny bearded guy 🤣😱,https://www.youtube.com/watch?v=ZnRCqj2DBsg,,10042 views,7.24M subscribers,"",47
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,ДЕВОЧКА МОЯ на ДИСКОТЕКЕ 90-х// Вова Солодков// Сергей Крылов,https://www.youtube.com/watch?v=m-uH5gKlOQ0,,8642 views,3.1M subscribers,"",75
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,VOVA  SOLODKOV -  Barabulka (ENGLISH VERSION),https://www.youtube.com/watch?v=nvQhXfjlzEI,,168602 views,3.1M subscribers,"",
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Читаю рэп на новогоднем мюзикле в академии Агутина,https://www.youtube.com/watch?v=H3R1gLQrt8I,,42585 views,3.1M subscribers,"",227
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,БАРАБУЛЬКА на Детском Радио // Вова Солодков,https://www.youtube.com/watch?v=pVHHOpbwSDw,,131060 views,3.1M subscribers,"",1.2K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,«ДА или НЕТ» на Детском Радио // Вова Солодков,https://www.youtube.com/watch?v=oN8ZMbj2SyE,,16017 views,3.1M subscribers,"",178
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,ВОВА СОЛОДКОВ -  Барабулька (ПРЕМЬЕРА КЛИПА 2024),https://www.youtube.com/watch?v=n9EQV463ybs,,10867415 views,3.1M subscribers,"",
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,С Днем Великой Победы! ❤️  Спасибо за нас! Вечная Слава Героям!🎖️,https://www.youtube.com/watch?v=CI3No4MXE5Y,,50597 views,3.1M subscribers,"",1.2K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Вова Солодков\, Чайный\, Hanna\, группа Покровский - ВЕРСАЧИ (Премьера клипа\, 2024),https://www.youtube.com/watch?v=6FP1v6wQN8U,,29498 views,3.1M subscribers,"",
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,С Днем Освобождения\,  Керчь! Самый лучший город на Земле!❤️  Спасибо Героям!🎖️,https://www.youtube.com/watch?v=RbO5jGDSbuc,,32503 views,3.1M subscribers,"",552
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Гадаю на кубиках ДНД 🎲🙈 или как я развлекаюсь\, когда скучно 🙄🤩,https://www.youtube.com/watch?v=bQltirX42Ww,,10176 views,3.1M subscribers,"",
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,А какой у тебя пароль? 🙄🙂,https://www.youtube.com/watch?v=nPc5PGixIqc,,49939 views,3.1M subscribers,"",777
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Сделай сам💪,https://www.youtube.com/watch?v=XQSFi3CkzaA,,15131 views,3.1M subscribers,"",359
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,\"А что\, если бы в школе...был урок \"Модный отбор\"?!//  школа-наоборот,https://www.youtube.com/watch?v=38V8-kON5MU\u0026pp=0gcJCcMJAYcqIYzv,,17435 views,3.1M subscribers,"",323
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,В память о детях блокадного Ленинграда🙏 Стихотворение \"Странный дуэт\",https://www.youtube.com/watch?v=_2nsQZDOfgo,,11833 views,3.1M subscribers,"",390
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Песня \"Feed Back\" на сцене СТСKids 🤩 Жду ваши фидбэки\, друзья🙌🫶❤️,https://www.youtube.com/watch?v=66nHPvCKJCI,,60187 views,3.1M subscribers,"",
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Уродливый кот,https://www.youtube.com/watch?v=fw4TgyHk33M,,131275 views,3.1M subscribers,"",
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Жизнь как спичка 🔥 Интервью.,https://www.youtube.com/watch?v=IExjQ3uZVN8,,70914 views,3.1M subscribers,"",1.5K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Чей образ был круче?😎  ☺️,https://www.youtube.com/watch?v=-UhmvcNWAXs,,130966 views,3.1M subscribers,"",2K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Хочешь узнать мой Ник в Brawl Stars?!,https://www.youtube.com/watch?v=ZIlmJS5hXyk,,38715 views,3.1M subscribers,"",1K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Почему все намекают на \"это\"? 😝 Владимир Солодков. Лучше всех!,https://www.youtube.com/watch?v=WdUY00bRPcc,,1580550 views,3.1M subscribers,"",17K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Ходячая харизма🤣🥳😉 Владимир Солодков\, Лучше всех!,https://www.youtube.com/watch?v=IgWEXIJ0_-k,,556932 views,3.1M subscribers,"",5.7K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Как я в футбол футболил!⚽️⚽️⚽️🥅,https://www.youtube.com/watch?v=eZQz5eXQhvs,,1456664 views,3.1M subscribers,"",15K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,«Странный дуэт»,https://www.youtube.com/watch?v=NMeUQrSbs1g\u0026pp=0gcJCcMJAYcqIYzv,,38717 views,3.1M subscribers,"",1K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Вова VS гадалка 🪄🧙‍♀️🧙🧙‍♂️🥊🥊🥊,https://www.youtube.com/watch?v=uXmbVNT1SB8,,89345 views,3.1M subscribers,"",2.2K
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Мои впечатления о Снежном Шоу Славы Полунина,https://www.youtube.com/watch?v=ofHONwLDAqM\u0026pp=0gcJCcMJAYcqIYzv,,9306 views,3.1M subscribers,"",218
2025-07-01 00:56:15,https://www.youtube.com/channel/UCuiHcbl5X0h3Bq_W3c3oEIg/videos,Яйцо-ГИГАНТ или подарок для самого сладкого🎉🎉🎉🎁🎁🥰🥰,https://www.youtube.com/watch?v=TdsJIzyAmyU,,1932629 views,3.1M subscribers,"",20K
